Date,Brand,City,State,Odometer,MPG
1/1/2012,Texaco,Mariposa,CA,4,6876
1/1/2012,Texaco,Mariposa,CA,4,4678
2/1/2012,Chevron,Berkeley,CA,5,6789
3/1/2012,Chevron,Tahoe City,CA,6,7890
4/1/2012,Chevron,Meyers,CA,4,7890
5/1/2012,Chevron,San Rafael,UT,4,8909
6/1/2012,Chevron,Berkeley,UT,3,7980
7/1/2012,Chevron,Tehachapi,UT,3,9876
8/1/2012,Chevron,Hurricane,UT,3,9876
9/1/2012,Chevron,Bryce,UT,3,9987
10/1/2012,Texaco,Scipio,UT,4,9989
11/1/2012,Chevron,Ely,UT,1,3789
12/1/2012,Chevron,Colfax,UT,3,9789
